Unique Identifier,Model Number,Number of Processors (chips,Number of Cores (Threads),Total Number of Threads,Frequency,L1Cache,L2Cache,L3Cache,OtherCache,Front Side Bus,Multiplier,CPU Voltage,Thermal Design Power (W),Scenario Design Power,Socket,Socket Configuration,Release Date,Part Numbers,SSpec Number,Processor Release Price(USD),Turbo Boost,GPU Model,GPU Frequency,I/O Bus,Accepted Memory,Addressable Memory,Transistors,Manufacturing Process,Typical Use,Cache,Motherboard,Benchmarked System Memory,Floating Point Unit,Other Hardware,Disk Subsystem,Operating System,Compiler,File System,System State,Kernel Extensions,Other Software,SPEC License #,SPEC Integer 95,SPEC Floating Point 95,SPEC Integer Rate 95,SPEC Floating Point Rate 95,SPEC Integer 2006,SPEC Floating Point 2006,SPEC Integer Rate 2006,SPEC Floating Point Rate 2006,CPU Characteristics,Auto Parallel,Parallel,Firmware,Base Pointers,Peak Pointers,Total System Cost,TPC Performance,Cluster,Load Time (hours),Total Storage/Database Size Ratio,Number of Storage Devices,Redundancy Level,Data Generation Time (hours),Data Sort Time (hours),Data Validation Time (hours),Node Count,Concurrent Streams,Storage Ratio,Memory Ratio,Load Test Time,Power Test Time,Throughput Test Time,Green 500 Rank,Rmax,Power,How?,MFLOPS/Watt,Total Cores,Year,Name,Manufacturer,Computer,Site,Country,Segment,Top500 Rank,Accelerator/Coprocessor Cores,RPeak,Efficiency(%),NMax,Architecture,Processor Technology,OS Family,Accelerator/Coprocessor,Cores Per Socket,Processor Generation,System Model,System Family,Interconnect Family,Interconnect,Region,Continent,Power Source,NHalf,Notes,Green500 Previous Rank,Top500 Previous Rank,First Appearance,First Rank,Power Efficiency[GFLOPS/Watt],Power Quality Level,Measured Cores,Optimized Run (HPL),Optimized Run (Peak Power),Site ID,System ID,Authors,Conversion To XML,Date,Schema By,System Address,Installation Site Address,Area of Installation,System Name,Town,State,Power Measured Size,Measured Size,3DMark CPU Score,P3Mark,CPUmark,SingleThreadMark,SPEC 2017 Integer Base Speed,SPEC 2017 Integer Peak Speed,SPEC 2017 Floating Point Base Speed,SPEC 2017 Floating Point Peak Speed,SPEC 2017 Integer Base Rate,SPEC 2017 Integer Peak Rate,SPEC 2017 Floating Point Base Rate,SPEC 2017 Floating Point Peak Rate,Graph500 Rank,Previous Graph500 Rank,Application,Usage,Scale,GTEPS,C_Time,Network,HPCG [TFlop/s],Application Area,Information Source,
PI0037,Intel® Core™ i7-8700 Processor,,6,,3.20 GHz,,,,,8 GT/s DMI3,,,65 W,,,,Q4'17,,,,4.60 GHz,,,,,,,14 nm,,12 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/126686/Intel-Core-i7-8700-Processor-12M-Cache-up-to-4_60-GHz
PI0038,Intel® Core™ i7+8700 Processor (12M Cache up to 4.60 GHz) includes Intel® Optane™ Memory,,6,,3.20 GHz,,,,,8 GT/s DMI3,,,65 W,,,,02´18,,,,4.60 GHz,,,,,,,14 nm,,12 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/140642/Intel-Core-i78700-Processor-12M-Cache-up-to-4_60-GHz-includes-Intel-Optane-Memory-16GB
PI0039,Intel® Core™ i7-8650U Processor,,4,,1.90 GHz,,,,,4 GT/s OPI,,,15 W,,,,Q3'17,,,,4.20 GHz,,,,,,,14 nm,,8 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/124968/Intel-Core-i7-8650U-Processor-8M-Cache-up-to-4_20-GHz
PI0040,Intel® Core™ i7-8559U Processor,,4,,2.70 GHz,,,,,4 GT/s OPI,,,28 W,,,,Q2'18,,,,4.50 GHz,,,,,,,14 nm,,8 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/137979/Intel-Core-i7-8559U-Processor-8M-Cache-up-to-4_50-GHz
PI0041,Intel® Core™ i7-8550U Processor,,4,,1.80 GHz,,,,,4 GT/s OPI,,,15 W,,,,Q3'17,,,,4.00 GHz,,,,,,,14 nm,,8 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/122589/Intel-Core-i7-8550U-Processor-8M-Cache-up-to-4_00-GHz
PI0042,Intel® Core™ i7-8086K Processor,,6,,4.00 GHz,,,,,8 GT/s DMI3,,,95 W,,,,Q2'18,,,,5.00 GHz,,,,,,,14 nm,,12 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/148263/Intel-Core-i7-8086K-Processor-12M-Cache-up-to-5_00-GHz
PI0043,Intel® Core™ i5-8600T Processor,,6,,2.30 GHz,,,,,8 GT/s DMI3,,,35 W,,,,Q2'18,,,,3.70 GHz,,,,,,,14 nm,,9 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/129938/Intel-Core-i5-8600T-Processor-9M-Cache-up-to-3_70-GHz
PI0044,Intel® Core™ i5-8600K Processor,,6,,3.60 GHz,,,,,8 GT/s DMI3,,,95 W,,,,Q4'17,,,,4.30 GHz,,,,,,,14 nm,,9 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/126685/Intel-Core-i5-8600K-Processor-9M-Cache-up-to-4_30-GHz
PI0045,Intel® Core™ i5-8600 Processor,,6,,3.10 GHz,,,,,8 GT/s DMI3,,,65 W,,,,Q2'18,,,,4.30 GHz,,,,,,,14 nm,,9 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/129937/Intel-Core-i5-8600-Processor-9M-Cache-up-to-4_30-GHz
PI0046,Intel® Core™ i5-8500T Processor,,6,,2.10 GHz,,,,,8 GT/s DMI3,,,35 W,,,,Q2'18,,,,3.50 GHz,,,,,,,14 nm,,9 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/129941/Intel-Core-i5-8500T-Processor-9M-Cache-up-to-3_50-GHz
PI0047,Intel® Core™ i5-8500B Processor,,6,,3.00 GHz,,,,,8 GT/s DMI3,,,65 W,,,,Q2'18,,,,4.10 GHz,,,,,,,14 nm,,9 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/134892/Intel-Core-i5-8500B-Processor-9M-Cache-up-to-4_10-GHz
PI0048,Intel® Core™ i5-8500 Processor,,6,,3.00 GHz,,,,,8 GT/s DMI3,,,65 W,,,,Q2'18,,,,4.10 GHz,,,,,,,14 nm,,9 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/129939/Intel-Core-i5-8500-Processor-9M-Cache-up-to-4_10-GHz
PI0049,Intel® Core™ i5+8500 Processor (9M Cache up to 4.10 GHz) includes Intel® Optane™ Memory,,6,,3.00 GHz,,,,,8 GT/s DMI3,,,65 W,,,,02´18,,,,4.10 GHz,,,,,,,14 nm,,9 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/140643/Intel-Core-i58500-Processor-9M-Cache-up-to-4_10-GHz-includes-Intel-Optane-Memory-16GB
PI0050,Intel® Core™ i5-8400T Processor,,6,,1.70 GHz,,,,,8 GT/s DMI3,,,35 W,,,,Q2'18,,,,3.30 GHz,,,,,,,14 nm,,9 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/129940/Intel-Core-i5-8400T-Processor-9M-Cache-up-to-3_30-GHz
PI0051,Intel® Core™ i5-8400H Processor,,4,,2.50 GHz,,,,,8 GT/s DMI,,,45 W,,,,Q2'18,,,,4.20 GHz,,,,,,,14 nm,,8 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/134877/Intel-Core-i5-8400H-Processor-8M-Cache-up-to-4_20-GHz
PI0052,Intel® Core™ i5-8400B Processor,,6,,2.80 GHz,,,,,8 GT/s DMI3,,,65 W,,,,Q2'18,,,,4.00 GHz,,,,,,,14 nm,,9 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/134888/Intel-Core-i5-8400B-Processor-9M-Cache-up-to-4_00-GHz
PI0053,Intel® Core™ i5-8400 Processor,,6,,2.80 GHz,,,,,8 GT/s DMI3,,,65 W,,,,Q4'17,,,,4.00 GHz,,,,,,,14 nm,,9 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/126687/Intel-Core-i5-8400-Processor-9M-Cache-up-to-4_00-GHz
PI0054,Intel® Core™ i5+8400 Processor (9M Cache up to 4.00 GHz) includes Intel® Optane™ Memory,,6,,2.80 GHz,,,,,8 GT/s DMI3,,,65 W,,,,02´18,,,,4.00 GHz,,,,,,,14 nm,,9 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/140644/Intel-Core-i58400-Processor-9M-Cache-up-to-4_00-GHz-includes-Intel-Optane-Memory-16GB
PI0055,Intel® Core™ i5-8350U Processor,,4,,1.70 GHz,,,,,4 GT/s OPI,,,15 W,,,,Q3'17,,,,3.60 GHz,,,,,,,14 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/124969/Intel-Core-i5-8350U-Processor-6M-Cache-up-to-3_60-GHz
PI0056,Intel® Core™ i5-8305G Processor with Radeon™ RX Vega M GL graphics,,4,,2.80 GHz,,,,,8 GT/s DMI,,,,,,,Q1'18,,,,3.80 GHz,,,,,,,14 nm,,6 MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/130408/Intel-Core-i5-8305G-Processor-with-Radeon-RX-Vega-M-GL-graphics-6M-Cache-up-to-3_80-GHz
PI0057,Intel® Core™ i5-8300H Processor,,4,,2.30 GHz,,,,,8 GT/s DMI,,,45 W,,,,Q2'18,,,,4.00 GHz,,,,,,,14 nm,,8 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/134876/Intel-Core-i5-8300H-Processor-8M-Cache-up-to-4_00-GHz
PI0058,Intel® Core™ i5-8269U Processor,,4,,2.60 GHz,,,,,4 GT/s OPI,,,28 W,,,,Q2'18,,,,4.20 GHz,,,,,,,14 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/137980/Intel-Core-i5-8269U-Processor-6M-Cache-up-to-4_20-GHz
PI0059,Intel® Core™ i5-8259U Processor,,4,,2.30 GHz,,,,,4 GT/s OPI,,,28 W,,,,Q2'18,,,,3.80 GHz,,,,,,,14 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/135935/Intel-Core-i5-8259U-Processor-6M-Cache-up-to-3_80-GHz
PI0060,Intel® Core™ i5-8250U Processor,,4,,1.60 GHz,,,,,4 GT/s OPI,,,15 W,,,,Q3'17,,,,3.40 GHz,,,,,,,14 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/124967/Intel-Core-i5-8250U-Processor-6M-Cache-up-to-3_40-GHz
PI0061,Intel® Core™ i3-8350K Processor,,4,,4.00 GHz,,,,,8 GT/s DMI3,,,91 W,,,,Q4'17,,,,,,,,,,,14 nm,,8 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/126689/Intel-Core-i3-8350K-Processor-8M-Cache-4_00-GHz
PI0062,Intel® Core™ i3-8300 Processor,,4,,3.70 GHz,,,,,8 GT/s DMI3,,,62 W,,,,Q2'18,,,,,,,,,,,14 nm,,8 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/129942/Intel-Core-i3-8300-Processor-8M-Cache-3_70-GHz
PI0063,Intel® Core™ i3-8300T Processor,,4,,3.20 GHz,,,,,8 GT/s DMI3,,,35 W,,,,Q2'18,,,,,,,,,,,14 nm,,8 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/129943/Intel-Core-i3-8300T-Processor-8M-Cache-3_20-GHz
PI0064,Intel® Core™ i3-8130U Processor,,2,,2.20 GHz,,,,,4 GT/s OPI,,,15 W,,,,Q1'18,,,,3.40 GHz,,,,,,,14 nm,,4 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/137977/Intel-Core-i3-8130U-Processor-4M-Cache-up-to-3_40-GHz
PI0065,Intel® Core™ i3-8109U Processor,,2,,3.00 GHz,,,,,4 GT/s OPI,,,28 W,,,,Q2'18,,,,3.60 GHz,,,,,,,14 nm,,4 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/135936/Intel-Core-i3-8109U-Processor-4M-Cache-up-to-3_60-GHz
PI0066,Intel® Core™ i3-8100 Processor,,4,,3.60 GHz,,,,,8 GT/s DMI3,,,65 W,,,,Q4'17,,,,,,,,,,,14 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/126688/Intel-Core-i3-8100-Processor-6M-Cache-3_60-GHz
PI0067,Intel® Core™ i3-8100H Processor,,4,,3.00 GHz,,,,,8 GT/s DMI3,,,45 W,,,,Q3'18,,,,,,,,,,,14 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/149160/Intel-Core-i3-8100H-Processor-6M-Cache-3_00-GHz
PI0068,Intel® Core™ i3-8100T Processor,,4,,3.10 GHz,,,,,8 GT/s DMI3,,,35 W,,,,Q2'18,,,,,,,,,,,14 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/129944/Intel-Core-i3-8100T-Processor-6M-Cache-3_10-GHz
PI0069,Intel® Core™ i7-7920HQ Processor,,4,,3.10 GHz,,,,,8 GT/s DMI,,,45 W,,,,Q1'17,,,,4.10 GHz,,,,,,,14 nm,,8 MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/97462/Intel-Core-i7-7920HQ-Processor-8M-Cache-up-to-4_10-GHz
PI0070,Intel® Core™ i7-7820HQ Processor,,4,,2.90 GHz,,,,,8 GT/s DMI,,,45 W,,,,Q1'17,,,,3.90 GHz,,,,,,,14 nm,,8 MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/97496/Intel-Core-i7-7820HQ-Processor-8M-Cache-up-to-3_90-GHz
PI0071,Intel® Core™ i7-7820HK Processor,,4,,2.90 GHz,,,,,8 GT/s DMI,,,45 W,,,,Q1'17,,,,3.90 GHz,,,,,,,14 nm,,8 MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/97464/Intel-Core-i7-7820HK-Processor-8M-Cache-up-to-3_90-GHz
PI0072,Intel® Core™ i7-7820EQ Processor,,4,,3.00 GHz,,,,,,,,45 W,,,,Q1'17,,,,3.70 GHz,,,,,,,14 nm,,8 MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/97127/Intel-Core-i7-7820EQ-Processor-8M-Cache-up-to-3_70-GHz
PI0073,Intel® Core™ i7-7700HQ Processor,,4,,2.80 GHz,,,,,8 GT/s DMI,,,45 W,,,,Q1'17,,,,3.80 GHz,,,,,,,14 nm,,6 MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/97185/Intel-Core-i7-7700HQ-Processor-6M-Cache-up-to-3_80-GHz
PI0074,Intel® Core™ i7-7700 Processor,,4,,3.60 GHz,,,,,8 GT/s DMI3,,,65 W,,,,Q1'17,,,,4.20 GHz,,,,,,,14 nm,,8 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/97128/Intel-Core-i7-7700-Processor-8M-Cache-up-to-4_20-GHz
PI0075,Intel® Core™ i7-7700K Processor,,4,,4.20 GHz,,,,,8 GT/s DMI3,,,91 W,,,,Q1'17,,,,4.50 GHz,,,,,,,14 nm,,8 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/97129/Intel-Core-i7-7700K-Processor-8M-Cache-up-to-4_50-GHz
PI0076,Intel® Core™ i7-7700T Processor,,4,,2.90 GHz,,,,,8 GT/s DMI3,,,35 W,,,,Q1'17,,,,3.80 GHz,,,,,,,14 nm,,8 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/97122/Intel-Core-i7-7700T-Processor-8M-Cache-up-to-3_80-GHz
PI0077,Intel® Core™ i7-7660U Processor,,2,,2.50 GHz,,,,,4 GT/s OPI,,,15 W,,,,Q1'17,,,,4.00 GHz,,,,,,,14 nm,,4 MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/97537/Intel-Core-i7-7660U-Processor-4M-Cache-up-to-4_00-GHz
PI0078,Intel® Core™ i7-7600U Processor,,2,,2.80 GHz,,,,,4 GT/s OPI,,,15 W,,,,Q1'17,,,,3.90 GHz,,,,,,,14 nm,,4 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/97466/Intel-Core-i7-7600U-Processor-4M-Cache-up-to-3_90-GHz
PI0079,Intel® Core™ i7-7567U Processor,,2,,3.50 GHz,,,,,4 GT/s OPI,,,28 W,,,,Q1'17,,,,4.00 GHz,,,,,,,14 nm,,4 MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/97541/Intel-Core-i7-7567U-Processor-4M-Cache-up-to-4_00-GHz
PI0080,Intel® Core™ i7-7560U Processor,,2,,2.40 GHz,,,,,,,,15 W,,,,Q1'17,,,,3.80 GHz,,,,,,,14 nm,,4 MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/97540/Intel-Core-i7-7560U-Processor-4M-Cache-up-to-3_80-GHz
PI0081,Intel® Core™ i7-7500U Processor,,2,,2.70 GHz,,,,,4 GT/s OPI,,,15 W,,,,Q3'16,,,,3.50 GHz,,,,,,,14 nm,,4 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/95451/Intel-Core-i7-7500U-Processor-4M-Cache-up-to-3_50-GHz-
PI0082,Intel® Core™ i7-7Y75 Processor,,2,,1.30 GHz,,,,,4 GT/s OPI,,,4.5 W,,,,Q3'16,,,,3.60 GHz,,,,,,,14 nm,,4 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/95441/Intel-Core-i7-7Y75-Processor-4M-Cache-up-to-3_60-GHz
PI0083,Intel® Core™ i5-7600K Processor,,4,,3.80 GHz,,,,,8 GT/s DMI3,,,91 W,,,,Q1'17,,,,4.20 GHz,,,,,,,14 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/97144/Intel-Core-i5-7600K-Processor-6M-Cache-up-to-4_20-GHz
